AltAGL,Altitude,
AltB,Altitude,
AltGPS,Altitude,
AltMSL,GPS altitude,
BaroA,Baro-Corrected altitude,
E1_CHT1,,"CHT measures heat energy wasted during the power stroke, when the cylinder is under maximum stress from high internal pressures and temperatures."
E1_CHT2,,
E1_CHT3,,
E1_CHT4,,
E1_EGT1,Engine Temperature,"EGT measures heat energy wasted during the exhaust stroke, when the cylinder is under relatively low stress."
E1_EGT2,Engine Temperature,
E1_EGT3,Engine Temperature,
E1_EGT4,Engine Temperature,
E1_FFlow,Fuel Flow,
E1_OilP,Oil Pressure,
E1_OilT,Oil Temperature,
E1_RPM,Rotation per min,
FQtyL,Fuel Qty Left,
FQtyR,Fuel Qty Right,
GndSpd,Ground Speed,
IAS,Internal Air speed,?
LatAc,,
NormAc,Normal Accerleration,
OAT,degrees C,outside air temp
Pitch,ÊPitch Attitude Angle,
Roll,Roll Attitude Angle,
TAS,True airspeed,
VSpd,Vertical Speed,
VSpdG,Vertical Ground Speed,
WndDr,Wind directoin,
WndSpd,Wind Speed,
